 nm      %
------------
826.4	2.8
827.9	2.8
829.4	2.8
830.9	2.8
832.4	2.8
833.9	2.8
835.5	2.8
837.0	2.8
838.5	2.8
840.0	2.8
841.5	2.8
843.0	2.8
844.5	2.8
846.0	2.8
847.5	2.8
849.0	2.8
850.5	2.8
852.0	2.8
853.5	2.8
855.0	2.8
856.5	2.8
858.0	2.8
859.5	2.8
861.0	2.8
862.5	2.8
864.0	2.8
865.5	2.8
867.0	2.8
868.5	2.8
870.0	2.8
871.5	2.8
873.0	2.8
874.5	2.8
876.0	2.8
877.5	2.8
