 nm      %
------------
303.7	2.7
305.2	3.1
306.7	3.4
308.2	3.5
309.7	3.5
311.2	3.6
312.7	3.6
314.2	3.6
315.7	3.6
317.2	3.6
318.7	3.6
320.2	3.6
321.7	3.6
323.2	3.6
324.7	3.6
326.2	3.6
327.7	3.6
329.2	3.6
330.7	3.6
332.2	3.6
333.7	3.6
335.2	3.6
336.7	3.6
338.2	3.6
339.7	3.6
341.2	3.6
342.7	3.6
344.2	3.6
345.7	3.6
347.2	3.6
348.7	3.6
350.2	3.6
351.7	3.6
353.2	3.6
354.7	3.6
356.2	3.6
357.7	3.6
359.2	3.6
360.7	3.6
362.3	3.6
363.8	3.6
365.3	3.6
366.8	3.6
368.3	3.6
369.8	3.6
371.3	3.6
372.8	3.6
374.3	3.6
375.8	3.6
377.3	3.6
378.8	3.6
380.3	3.6
381.8	3.6
383.3	3.6
384.8	3.6
386.3	3.6
387.8	3.6
389.3	3.6
390.8	3.6
392.3	3.7
393.8	3.7
395.3	3.8
396.8	4.0
398.3	4.0
399.8	4.2
401.3	4.3
402.8	4.7
404.3	4.8
405.8	4.8
407.3	4.8
408.8	4.7
410.3	4.7
411.8	4.7
413.3	4.7
414.8	4.6
416.3	4.6
417.8	4.4
419.3	4.4
420.8	4.3
422.3	4.3
423.8	4.5
425.3	4.5
426.8	4.6
428.3	4.7
429.9	4.9
431.4	4.9
432.9	5.1
434.4	5.1
435.9	5.1
437.4	5.0
438.9	5.0
440.4	4.9
441.9	4.9
443.4	4.8
444.9	4.7
446.4	4.7
447.9	4.6
449.4	4.6
450.9	4.4
452.4	4.4
453.9	4.3
455.4	4.2
456.9	3.9
458.4	3.8
459.9	3.8
461.4	3.8
462.9	3.8
464.4	3.8
465.9	3.8
467.4	3.8
468.9	3.9
470.4	3.9
471.9	3.9
473.4	3.9
474.9	3.9
476.4	4.0
477.9	4.0
479.4	3.9
480.9	3.7
482.4	3.6
483.9	3.6
485.4	3.6
486.9	3.6
488.4	3.6
489.9	3.6
491.4	3.6
492.9	3.6
494.4	3.6
495.9	3.6
497.5	3.6
499.0	3.6
500.5	3.6
502.0	3.6
503.5	3.6
505.0	3.6
506.5	3.6
508.0	3.6
509.5	3.6
511.0	3.5
512.5	3.5
514.0	3.6
515.5	3.7
517.0	3.9
518.5	4.0
520.0	4.3
521.5	4.4
523.0	4.6
524.5	4.7
526.0	5.0
527.5	5.1
529.0	5.4
530.5	5.5
532.0	5.7
533.5	5.8
535.0	6.0
536.5	6.3
538.0	6.7
539.5	6.9
541.0	7.3
542.5	7.5
544.0	7.7
545.5	7.8
547.0	8.0
548.5	8.0
550.0	8.0
551.5	8.0
553.0	7.6
554.5	7.4
556.0	7.1
557.5	6.8
559.0	6.6
560.5	6.4
562.0	6.1
563.5	6.0
565.1	5.6
566.6	5.5
568.1	5.2
569.6	5.1
571.1	4.9
572.6	4.9
574.1	4.8
575.6	4.8
577.1	4.6
578.6	4.5
580.1	4.4
581.6	4.4
583.1	4.2
584.6	4.2
586.1	4.1
587.6	4.0
589.1	3.9
590.6	3.9
592.1	3.7
593.6	3.7
595.1	3.7
596.6	3.8
598.1	3.8
599.6	3.8
601.1	4.0
602.6	4.0
604.1	4.0
605.6	4.1
607.1	4.2
608.6	4.2
610.1	4.4
611.6	4.4
613.1	4.6
614.6	4.7
616.1	4.8
617.6	4.9
619.1	5.0
620.6	5.1
622.1	5.2
623.6	5.4
625.1	6.0
626.6	6.3
628.1	7.0
629.6	7.4
631.1	8.4
632.7	9.1
634.2	10.6
635.7	12.0
637.2	15.2
638.7	18.8
640.2	24.7
641.7	30.1
643.2	37.0
644.7	44.0
646.2	51.9
647.7	59.4
649.2	66.9
650.7	73.8
652.2	80.9
653.7	86.4
655.2	91.8
656.7	95.7
658.2	98.6
659.7	100.0
661.2	99.9
662.7	98.8
664.2	96.0
665.7	92.4
667.2	86.6
668.7	79.3
670.2	71.5
671.7	61.9
673.2	50.8
674.7	40.3
676.2	29.7
677.7	22.8
679.2	15.5
680.7	12.6
682.2	9.6
683.7	8.3
685.2	7.1
686.7	6.6
688.2	6.0
689.7	5.7
691.2	5.3
692.7	5.2
694.2	5.2
695.7	4.9
697.2	4.0
698.7	3.8
700.3	3.7
701.8	3.6
703.3	3.6
704.8	3.6
706.3	3.6
707.8	3.6
709.3	3.6
710.8	3.6
712.3	3.6
713.8	3.6
715.3	3.6
716.8	3.6
718.3	3.6
719.8	3.6
721.3	3.6
722.8	3.6
724.3	3.6
725.8	3.6
727.3	3.6
728.8	3.6
730.3	3.6
731.8	3.6
733.3	3.6
734.8	3.6
736.3	3.6
737.8	3.6
739.3	3.6
740.8	3.6
742.3	3.6
743.8	3.6
745.3	3.6
746.8	3.6
748.3	3.6
749.8	3.6
751.3	3.6
752.8	3.6
754.3	3.6
755.8	3.6
757.3	3.6
758.8	3.6
760.3	3.6
761.8	3.6
763.3	3.6
764.8	3.6
766.3	3.6
767.9	3.6
769.4	3.6
770.9	3.6
772.4	3.6
773.9	3.6
775.4	3.6
776.9	3.6
778.4	3.6
779.9	3.6
781.4	3.6
782.9	3.6
784.4	3.6
785.9	3.6
787.4	3.6
788.9	3.6
790.4	3.6
791.9	3.6
793.4	3.6
794.9	3.6
796.4	3.6
797.9	3.6
799.4	3.7
800.9	3.7
802.4	3.7
803.9	3.7
805.4	3.9
806.9	3.9
808.4	4.0
809.9	4.1
811.4	4.3
812.9	4.4
814.4	4.4
815.9	4.3
817.4	4.0
818.9	4.0
820.4	3.9
821.9	3.9
823.4	3.9
824.9	3.9
826.4	4.0
827.9	4.0
829.4	4.0
830.9	4.0
832.4	3.9
833.9	3.9
835.5	3.8
837.0	3.8
838.5	3.7
840.0	3.7
841.5	3.6
843.0	3.6
844.5	3.6
846.0	3.6
847.5	3.6
849.0	3.6
850.5	3.6
852.0	3.6
853.5	3.6
855.0	3.6
856.5	3.6
858.0	3.6
859.5	3.8
861.0	3.8
862.5	3.8
864.0	3.8
865.5	3.9
867.0	3.9
868.5	3.9
870.0	3.9
871.5	3.8
873.0	3.8
874.5	3.8
876.0	3.8
877.5	3.8
