 nm      %
------------
303.7	5.4
305.2	6.3
306.7	6.7
308.2	7.0
309.7	7.1
311.2	7.1
312.7	7.2
314.2	7.2
315.7	7.2
317.2	7.2
318.7	7.2
320.2	7.2
321.7	7.2
323.2	7.2
324.7	7.2
326.2	7.2
327.7	7.2
329.2	7.2
330.7	7.2
332.2	7.2
333.7	7.2
335.2	7.2
336.7	7.2
338.2	7.2
339.7	7.2
341.2	7.2
342.7	7.2
344.2	7.2
345.7	7.2
347.2	7.2
348.7	7.2
350.2	7.2
351.7	7.2
353.2	7.2
354.7	7.2
356.2	7.2
357.7	7.2
359.2	7.2
360.7	7.2
362.3	7.2
363.8	7.2
365.3	7.2
366.8	7.2
368.3	7.2
369.8	7.2
371.3	7.2
372.8	7.2
374.3	7.2
375.8	7.2
377.3	7.2
378.8	7.2
380.3	7.2
381.8	7.2
383.3	7.3
384.8	7.5
386.3	7.5
387.8	7.3
389.3	7.4
390.8	7.5
392.3	7.7
393.8	8.4
395.3	8.8
396.8	9.9
398.3	10.8
399.8	13.1
401.3	14.7
402.8	19.0
404.3	21.1
405.8	25.2
407.3	27.5
408.8	32.5
410.3	34.8
411.8	39.0
413.3	41.7
414.8	48.0
416.3	51.4
417.8	58.8
419.3	62.7
420.8	70.4
422.3	74.2
423.8	81.2
425.3	84.6
426.8	90.0
428.3	92.5
429.9	95.6
431.4	97.1
432.9	99.0
434.4	99.6
435.9	99.9
437.4	100.0
438.9	99.8
440.4	99.3
441.9	97.8
443.4	96.6
444.9	93.7
446.4	92.2
447.9	89.1
449.4	87.6
450.9	84.1
452.4	83.6
453.9	84.5
455.4	86.0
456.9	87.9
458.4	89.0
459.9	89.8
461.4	90.0
462.9	89.6
464.4	89.0
465.9	87.7
467.4	86.7
468.9	84.1
470.4	82.4
471.9	79.2
473.4	76.9
474.9	72.9
476.4	70.4
477.9	67.1
479.4	65.0
480.9	60.7
482.4	58.3
483.9	55.8
485.4	53.8
486.9	51.3
488.4	49.3
489.9	46.2
491.4	43.9
492.9	40.2
494.4	38.0
495.9	35.0
497.5	32.9
499.0	29.8
500.5	27.3
502.0	25.0
503.5	23.7
505.0	21.5
506.5	20.2
508.0	18.8
509.5	17.6
511.0	16.2
512.5	15.6
514.0	14.6
515.5	14.2
517.0	13.1
518.5	12.7
520.0	12.2
521.5	11.9
523.0	11.4
524.5	11.2
526.0	10.7
527.5	10.5
529.0	10.0
530.5	9.8
532.0	9.6
533.5	9.5
535.0	9.4
536.5	9.3
538.0	9.1
539.5	9.0
541.0	8.7
542.5	8.6
544.0	8.4
545.5	8.3
547.0	8.2
548.5	8.1
550.0	8.0
551.5	7.9
553.0	7.5
554.5	7.4
556.0	7.3
557.5	7.3
559.0	7.1
560.5	7.1
562.0	7.0
563.5	7.0
565.1	7.1
566.6	7.1
568.1	7.2
569.6	7.2
571.1	7.2
572.6	7.2
574.1	7.3
575.6	7.2
577.1	7.2
578.6	7.2
580.1	7.2
581.6	7.2
583.1	7.2
584.6	7.2
586.1	7.2
587.6	7.2
589.1	7.2
590.6	7.2
592.1	7.2
593.6	7.2
595.1	7.2
596.6	7.2
598.1	7.2
599.6	7.2
601.1	7.2
602.6	7.2
604.1	7.2
605.6	7.2
607.1	7.2
608.6	7.2
610.1	7.2
611.6	7.2
613.1	7.2
614.6	7.2
616.1	7.2
617.6	7.2
619.1	7.2
620.6	7.2
622.1	7.2
623.6	7.2
625.1	7.3
626.6	7.4
628.1	7.6
629.6	7.8
631.1	8.3
632.7	8.6
634.2	9.2
635.7	9.6
637.2	10.6
638.7	11.1
640.2	12.1
641.7	12.5
643.2	13.5
644.7	13.9
646.2	14.5
647.7	14.9
649.2	15.8
650.7	16.1
652.2	16.6
653.7	16.8
655.2	17.3
656.7	17.5
658.2	17.8
659.7	17.9
661.2	17.9
662.7	17.8
664.2	17.5
665.7	17.3
667.2	16.9
668.7	16.6
670.2	16.0
671.7	15.5
673.2	13.8
674.7	13.0
676.2	11.7
677.7	11.0
679.2	9.5
680.7	8.9
682.2	8.0
683.7	7.8
685.2	7.6
686.7	7.6
688.2	7.7
689.7	7.7
691.2	7.6
692.7	7.6
694.2	7.5
695.7	7.4
697.2	7.3
698.7	7.2
700.3	7.2
701.8	7.2
703.3	7.2
704.8	7.2
706.3	7.2
707.8	7.2
709.3	7.2
710.8	7.2
712.3	7.2
713.8	7.2
715.3	7.2
716.8	7.2
718.3	7.2
719.8	7.2
721.3	7.2
722.8	7.2
724.3	7.2
725.8	7.2
727.3	7.2
728.8	7.2
730.3	7.2
731.8	7.2
733.3	7.2
734.8	7.2
736.3	7.2
737.8	7.2
739.3	7.2
740.8	7.2
742.3	7.2
743.8	7.2
745.3	7.2
746.8	7.2
748.3	7.2
749.8	7.2
751.3	7.2
752.8	7.2
754.3	7.2
755.8	7.2
757.3	7.2
758.8	7.2
760.3	7.2
761.8	7.2
763.3	7.2
764.8	7.2
766.3	7.2
767.9	7.2
769.4	7.2
770.9	7.2
772.4	7.2
773.9	7.2
775.4	7.2
776.9	7.2
778.4	7.2
779.9	7.2
781.4	7.2
782.9	7.2
784.4	7.2
785.9	7.2
787.4	7.2
788.9	7.2
790.4	7.2
791.9	7.2
793.4	7.2
794.9	7.2
796.4	7.3
797.9	7.3
799.4	7.5
800.9	7.5
802.4	7.6
803.9	7.6
805.4	7.7
806.9	7.7
808.4	7.7
809.9	7.7
811.4	7.8
812.9	7.8
814.4	7.8
815.9	7.8
817.4	7.6
818.9	7.5
820.4	7.5
821.9	7.5
823.4	7.5
824.9	7.5
826.4	7.5
827.9	7.5
829.4	7.5
830.9	7.5
832.4	7.5
833.9	7.5
835.5	7.5
837.0	7.5
838.5	7.4
840.0	7.4
841.5	7.3
843.0	7.2
844.5	7.2
846.0	7.2
847.5	7.2
849.0	7.2
850.5	7.2
852.0	7.2
853.5	7.2
855.0	7.2
856.5	7.2
858.0	7.2
859.5	7.2
861.0	7.2
862.5	7.2
864.0	7.2
865.5	7.3
867.0	7.3
868.5	7.3
870.0	7.3
871.5	7.3
873.0	7.3
874.5	7.3
876.0	7.3
877.5	7.3
