 nm      %
------------
303.7	10.4
305.2	12.1
306.7	13.0
308.2	13.4
309.7	13.6
311.2	13.7
312.7	13.8
314.2	13.8
315.7	13.8
317.2	13.8
318.7	13.8
320.2	13.8
321.7	13.8
323.2	13.8
324.7	13.8
326.2	13.8
327.7	13.8
329.2	13.8
330.7	13.8
332.2	13.8
333.7	13.8
335.2	13.8
336.7	13.8
338.2	13.8
339.7	13.8
341.2	13.8
342.7	13.8
344.2	13.8
345.7	13.8
347.2	13.8
348.7	13.8
350.2	13.8
351.7	13.8
353.2	13.8
354.7	13.8
356.2	13.8
357.7	13.8
359.2	13.8
360.7	13.8
362.3	13.8
363.8	13.8
365.3	13.8
366.8	13.8
368.3	13.8
369.8	13.8
371.3	13.8
372.8	13.8
374.3	13.8
375.8	13.8
377.3	13.8
378.8	13.8
380.3	13.8
381.8	13.8
383.3	13.8
384.8	13.8
386.3	13.8
387.8	13.8
389.3	13.8
390.8	13.8
392.3	13.8
393.8	13.9
395.3	13.9
396.8	14.1
398.3	14.2
399.8	14.5
401.3	15.0
402.8	16.6
404.3	17.0
405.8	17.3
407.3	17.6
408.8	17.8
410.3	18.2
411.8	19.3
413.3	20.0
414.8	21.8
416.3	22.8
417.8	25.2
419.3	26.5
420.8	29.5
422.3	31.2
423.8	35.1
425.3	36.9
426.8	40.7
428.3	42.1
429.9	44.3
431.4	44.6
432.9	43.7
434.4	43.4
435.9	43.1
437.4	42.9
438.9	42.5
440.4	42.2
441.9	41.3
443.4	40.7
444.9	39.2
446.4	38.4
447.9	36.6
449.4	35.7
450.9	33.8
452.4	32.9
453.9	31.4
455.4	30.3
456.9	27.3
458.4	26.1
459.9	24.5
461.4	23.6
462.9	21.7
464.4	20.9
465.9	19.6
467.4	19.0
468.9	18.2
470.4	18.0
471.9	17.7
473.4	17.5
474.9	17.3
476.4	17.1
477.9	16.8
479.4	16.7
480.9	16.6
482.4	16.6
483.9	16.5
485.4	16.5
486.9	16.5
488.4	16.5
489.9	16.6
491.4	16.7
492.9	17.0
494.4	17.2
495.9	17.8
497.5	18.1
499.0	18.5
500.5	18.9
502.0	19.6
503.5	20.2
505.0	22.1
506.5	22.7
508.0	23.5
509.5	24.0
511.0	25.2
512.5	26.1
514.0	28.0
515.5	29.7
517.0	33.0
518.5	36.8
520.0	42.1
521.5	46.2
523.0	50.2
524.5	53.5
526.0	58.4
527.5	63.0
529.0	66.6
530.5	69.3
532.0	72.9
533.5	76.1
535.0	80.6
536.5	86.1
538.0	92.3
539.5	96.0
541.0	98.4
542.5	99.3
544.0	99.9
545.5	100.0
547.0	99.3
548.5	98.4
550.0	97.5
551.5	96.3
553.0	90.9
554.5	84.7
556.0	78.1
557.5	72.7
559.0	68.8
560.5	68.2
562.0	68.2
563.5	66.9
565.1	63.1
566.6	59.7
568.1	55.1
569.6	50.2
571.1	43.2
572.6	38.2
574.1	35.7
575.6	35.9
577.1	34.4
578.6	33.5
580.1	32.0
581.6	30.5
583.1	28.2
584.6	26.5
586.1	24.5
587.6	23.4
589.1	21.8
590.6	21.1
592.1	20.3
593.6	19.9
595.1	19.2
596.6	18.9
598.1	18.5
599.6	18.2
601.1	17.7
602.6	17.4
604.1	17.1
605.6	16.8
607.1	16.3
608.6	16.0
610.1	15.7
611.6	15.4
613.1	14.6
614.6	14.3
616.1	13.9
617.6	13.9
619.1	14.2
620.6	14.4
622.1	14.8
623.6	15.2
625.1	16.3
626.6	16.8
628.1	17.9
629.6	18.6
631.1	20.3
632.7	21.3
634.2	23.6
635.7	25.0
637.2	28.1
638.7	30.2
640.2	35.1
641.7	38.1
643.2	43.7
644.7	47.1
646.2	52.7
647.7	57.0
649.2	62.6
650.7	67.1
652.2	71.7
653.7	74.2
655.2	77.3
656.7	79.7
658.2	82.2
659.7	82.6
661.2	81.9
662.7	80.6
664.2	78.0
665.7	75.3
667.2	70.7
668.7	66.2
670.2	60.6
671.7	55.7
673.2	45.9
674.7	41.6
676.2	35.5
677.7	32.4
679.2	26.2
680.7	23.5
682.2	19.0
683.7	17.5
685.2	15.4
686.7	14.8
688.2	14.6
689.7	14.5
691.2	14.5
692.7	14.5
694.2	14.7
695.7	14.7
697.2	14.1
698.7	14.0
700.3	13.9
701.8	13.9
703.3	13.8
704.8	13.8
706.3	13.8
707.8	13.8
709.3	13.8
710.8	13.8
712.3	13.8
713.8	13.8
715.3	13.8
716.8	13.8
718.3	13.8
719.8	13.8
721.3	13.8
722.8	13.8
724.3	13.8
725.8	13.8
727.3	13.8
728.8	13.8
730.3	13.8
731.8	13.8
733.3	13.8
734.8	13.8
736.3	13.8
737.8	13.8
739.3	13.8
740.8	13.8
742.3	13.8
743.8	13.8
745.3	13.8
746.8	13.8
748.3	13.8
749.8	13.8
751.3	13.8
752.8	13.8
754.3	13.8
755.8	13.8
757.3	13.8
758.8	13.8
760.3	13.8
761.8	13.8
763.3	13.8
764.8	13.8
766.3	13.8
767.9	13.8
769.4	13.8
770.9	13.8
772.4	13.8
773.9	13.8
775.4	13.8
776.9	13.8
778.4	13.8
779.9	13.8
781.4	13.8
782.9	13.8
784.4	13.8
785.9	13.8
787.4	13.8
788.9	13.8
790.4	13.8
791.9	13.8
793.4	13.8
794.9	13.8
796.4	13.8
797.9	13.8
799.4	13.8
800.9	13.8
802.4	13.9
803.9	13.9
805.4	13.9
806.9	14.0
808.4	14.2
809.9	14.5
811.4	15.7
812.9	15.9
814.4	16.0
815.9	15.8
817.4	14.8
818.9	14.6
820.4	14.5
821.9	14.4
823.4	14.4
824.9	14.4
826.4	14.4
827.9	14.4
829.4	14.5
830.9	14.5
832.4	14.5
833.9	14.5
835.5	14.5
837.0	14.5
838.5	14.5
840.0	14.4
841.5	14.0
843.0	13.9
844.5	13.9
846.0	13.8
847.5	13.8
849.0	13.8
850.5	13.8
852.0	13.8
853.5	13.8
855.0	13.8
856.5	13.8
858.0	13.8
859.5	13.8
861.0	13.8
862.5	13.9
864.0	13.9
865.5	14.2
867.0	14.2
868.5	14.3
870.0	14.3
871.5	14.5
873.0	14.5
874.5	14.5
876.0	14.6
877.5	14.6
