 nm      %
------------
303.7	3.1
305.2	3.6
306.7	3.8
308.2	4.0
309.7	4.0
311.2	4.1
312.7	4.1
314.2	4.1
315.7	4.1
317.2	4.1
318.7	4.1
320.2	4.1
321.7	4.1
323.2	4.1
324.7	4.1
326.2	4.1
327.7	4.1
329.2	4.1
330.7	4.1
332.2	4.1
333.7	4.1
335.2	4.1
336.7	4.1
338.2	4.1
339.7	4.1
341.2	4.1
342.7	4.1
344.2	4.1
345.7	4.1
347.2	4.1
348.7	4.1
350.2	4.1
351.7	4.1
353.2	4.1
354.7	4.1
356.2	4.1
357.7	4.1
359.2	4.1
360.7	4.1
362.3	4.1
363.8	4.1
365.3	4.1
366.8	4.1
368.3	4.1
369.8	4.1
371.3	4.1
372.8	4.1
374.3	4.1
375.8	4.1
377.3	4.1
378.8	4.1
380.3	4.1
381.8	4.1
383.3	4.1
384.8	4.1
386.3	4.1
387.8	4.1
389.3	4.1
390.8	4.2
392.3	4.2
393.8	4.1
395.3	4.1
396.8	4.1
398.3	4.1
399.8	4.2
401.3	4.4
402.8	4.9
404.3	5.1
405.8	5.6
407.3	6.0
408.8	7.3
410.3	7.9
411.8	9.2
413.3	10.0
414.8	11.8
416.3	12.7
417.8	14.5
419.3	15.3
420.8	16.8
422.3	17.4
423.8	18.4
425.3	18.8
426.8	19.7
428.3	20.0
429.9	20.6
431.4	20.7
432.9	20.7
434.4	20.6
435.9	20.4
437.4	20.2
438.9	19.8
440.4	19.4
441.9	18.4
443.4	17.8
444.9	16.3
446.4	15.5
447.9	13.8
449.4	13.0
450.9	11.4
452.4	10.7
453.9	9.6
455.4	8.9
456.9	7.6
458.4	7.1
459.9	6.5
461.4	6.2
462.9	5.7
464.4	5.5
465.9	5.2
467.4	5.1
468.9	4.9
470.4	4.9
471.9	5.0
473.4	5.0
474.9	5.1
476.4	5.1
477.9	5.2
479.4	5.3
480.9	5.6
482.4	5.7
483.9	5.8
485.4	6.0
486.9	6.2
488.4	6.3
489.9	6.7
491.4	6.9
492.9	7.3
494.4	7.5
495.9	7.8
497.5	7.9
499.0	8.2
500.5	8.5
502.0	8.9
503.5	9.5
505.0	10.5
506.5	11.7
508.0	13.2
509.5	15.0
511.0	17.7
512.5	20.5
514.0	24.2
515.5	27.4
517.0	30.8
518.5	33.5
520.0	37.3
521.5	40.9
523.0	45.1
524.5	48.6
526.0	51.9
527.5	54.7
529.0	57.4
530.5	59.2
532.0	62.9
533.5	66.0
535.0	71.0
536.5	76.1
538.0	81.0
539.5	88.1
541.0	89.5
542.5	90.5
544.0	95.3
545.5	97.9
547.0	98.5
548.5	98.9
550.0	98.6
551.5	100.0
553.0	99.3
554.5	94.9
556.0	93.3
557.5	88.6
559.0	86.8
560.5	88.8
562.0	91.5
563.5	89.7
565.1	86.1
566.6	82.8
568.1	79.6
569.6	76.5
571.1	68.3
572.6	57.4
574.1	56.4
575.6	60.2
577.1	58.6
578.6	56.1
580.1	52.4
581.6	48.4
583.1	44.1
584.6	39.9
586.1	35.7
587.6	32.5
589.1	29.3
590.6	27.2
592.1	24.8
593.6	22.8
595.1	20.4
596.6	18.2
598.1	16.0
599.6	14.3
601.1	11.7
602.6	10.1
604.1	8.8
605.6	8.1
607.1	7.2
608.6	6.7
610.1	6.1
611.6	5.8
613.1	5.1
614.6	4.8
616.1	4.4
617.6	4.3
619.1	4.2
620.6	4.2
622.1	4.2
623.6	4.3
625.1	4.6
626.6	4.8
628.1	5.2
629.6	5.4
631.1	6.0
632.7	6.3
634.2	6.8
635.7	7.1
637.2	7.9
638.7	8.4
640.2	9.6
641.7	10.3
